timestamp,latitude,longitude,height_ato,windspeed,winddir,temperature,pressure,ch4,co2,c2h6
2022-09-26 02:05:44,54.8761240374054,15.404630333799467,1.0,7.223079712457625,349.0778204673748,10.0,1000.0,2.0467289525498877,382.6827831642871,0.09663103535132354
2022-09-26 02:05:45,54.876139636337356,15.404783751826582,1.0,7.365886227292228,349.78330040749904,10.0,1000.0,2.040090371131169,382.2156619658877,0.08702869947656304
2022-09-26 02:05:46,54.876155235269266,15.40493716991294,1.0,7.5186801194023785,350.52618351100546,10.0,1000.0,2.0322993796186335,381.71826661159906,0.07546626502583967
2022-09-26 02:05:47,54.87617083420114,15.405090588058542,1.0,7.610649147235183,351.00878895188384,10.0,1000.0,2.0264140184972126,381.3877807781672,0.06669167307509229
2022-09-26 02:05:48,54.87618643313298,15.405244006263391,1.0,7.676165127443267,351.47727767816946,10.0,1000.0,2.019423876361477,381.052267936925,0.05645376023065196
2022-09-26 02:05:49,54.87620203206478,15.405397424527488,1.0,7.683902215769232,351.7512066896267,10.0,1000.0,2.014086710463719,380.8389270336978,0.048924437410097193
2022-09-26 02:05:50,54.876217630996535,15.405550842850829,1.0,7.637651349297342,351.9804209803525,10.0,1000.0,2.0077007227056027,380.6303867653524,0.04040782225039549
2022-09-26 02:05:51,54.87623322992825,15.405704261233415,1.0,7.537975390237097,352.10082666600425,10.0,1000.0,2.0016157018315615,380.47443757916545,0.032921999088771824
2022-09-26 02:05:52,54.87624882885993,15.405857679675249,1.0,7.431514084009169,352.1320249885729,10.0,1000.0,1.996964663652671,380.379493548473,0.02767604578025291
2022-09-26 02:05:53,54.876264427791575,15.40601109817633,1.0,7.284762894154472,352.10612564524433,10.0,1000.0,1.991434112148526,380.2893335703447,0.022017931282425348
2022-09-26 02:05:54,54.87628002672318,15.406164516736656,1.0,7.172093865184419,352.0448736377369,10.0,1000.0,1.9872501875615995,380.2346160651725,0.018172129685813308
2022-09-26 02:05:55,54.87629562565474,15.406317935356228,1.0,7.054828831132816,351.93054674237493,10.0,1000.0,1.9823421793223974,380.1821889191058,0.01414613569031942
2022-09-26 02:05:56,54.87631122458625,15.406471354035048,1.0,6.986055567951041,351.8157626607329,10.0,1000.0,1.9786883487131686,380.14973039233985,0.01148990155439595
2022-09-26 02:05:57,54.876326823517736,15.406624772773114,1.0,6.9230134188214505,351.6483265164794,10.0,1000.0,1.9744782056320873,380.11773558789366,0.008787805145178256
2022-09-26 02:05:58,54.87634242244917,15.406778191570428,1.0,6.8838359736192185,351.5784232531316,10.0,1000.0,1.9714037469543975,380.0972629156651,0.007054675366601816
2022-09-26 02:05:59,54.876358021380554,15.406931610426984,1.0,6.868643333516438,351.8389199241305,10.0,1000.0,1.9679315869226357,380.0764416112679,0.005337858122014147
2022-09-26 02:06:00,54.87637362031191,15.407085029342788,1.0,6.8876443090295565,352.3983129932673,10.0,1000.0,1.9654481269080502,380.0627690725287,0.004264407835371115
2022-09-26 02:06:01,54.87638921924323,15.407238448317841,1.0,6.9409074390188525,353.4822422809824,10.0,1000.0,1.9627014697556038,380.048641940638,0.0032251478525362693
2022-09-26 02:06:02,54.8764048181745,15.407391867352137,1.0,6.994123013583555,354.55116133021903,10.0,1000.0,1.9607781912248037,380.0393133897672,0.002588650465177464
2022-09-26 02:06:03,54.876420417105734,15.407545286445682,1.0,7.054201753283457,355.96287784511316,10.0,1000.0,1.9586953695982865,380.0297255930227,0.001982608075290667
2022-09-26 02:06:04,54.87643601603692,15.407698705598474,1.0,7.08791116821258,357.2711450389461,10.0,1000.0,1.9569414739107986,380.02210065712245,0.0015378460721576892
2022-09-26 02:06:05,54.876451614968076,15.407852124810512,1.0,7.086373261632306,358.13839870116954,10.0,1000.0,1.9557530223023634,380.01720613400715,0.0012693550230176813
2022-09-26 02:06:06,54.8764672138992,15.408005544081798,1.0,7.0444078664827,358.9249113061394,10.0,1000.0,1.9545067868728403,380.01236400555536,0.001014740483085659
2022-09-26 02:06:07,54.87648281283027,15.40815896341233,1.0,6.981048751485416,359.30619705355457,10.0,1000.0,1.95367961568363,380.0093540239856,0.0008596451813518397
2022-09-26 02:06:08,54.8764984117613,15.408312382802109,1.0,6.8740135113859475,359.5123226876512,10.0,1000.0,1.9528295601709706,380.0064772388319,0.0007099302663639006
2022-09-26 02:06:09,54.87651401069229,15.408465802251133,1.0,6.776104800476911,359.5155743025561,10.0,1000.0,1.9522766595925476,380.0047541074898,0.0006162900270910831
2022-09-26 02:06:10,54.87652960962325,15.408619221759407,1.0,6.652079198691727,359.3941290225787,10.0,1000.0,1.9517195485677192,380.00316817686416,0.0005228163860153468
2022-09-26 02:06:11,54.87654520855417,15.408772641326928,1.0,6.558293785617113,359.2268115276776,10.0,1000.0,1.9513642782675735,380.00225488987695,0.00046202427465725945
2022-09-26 02:06:12,54.87656080748504,15.408926060953696,1.0,6.450901141722385,359.03678069552734,10.0,1000.0,1.9510130925428795,380.00144635905417,0.0003988307421389171
2022-09-26 02:06:13,54.87657640641588,15.409079480639713,1.0,6.378372845274693,359.0383230218028,10.0,1000.0,1.9507933936755313,380.00099897251033,0.0003560572245094825
2022-09-26 02:06:14,54.87659200534666,15.409232900384978,1.0,6.316572883904369,359.3040994160244,10.0,1000.0,1.9505801929009456,380.00061791987525,0.000309993442254785
2022-09-26 02:06:15,54.8766076042774,15.409386320189489,1.0,6.299033525947814,359.70431740295965,10.0,1000.0,1.9504492461346123,380.0004151811162,0.0002778567527310727
2022-09-26 02:06:16,54.87662320320811,15.409539740053246,1.0,6.324681347408649,0.3293635749693635,10.0,1000.0,1.9503243774949282,380.0002488072332,0.00024243125083332098
2022-09-26 02:06:17,54.87663880213877,15.409693159976248,1.0,6.384099477939856,0.8077974288596579,10.0,1000.0,1.950248994165451,380.0001635086471,0.0002172795703621662
2022-09-26 02:06:18,54.8766544010694,15.409846579958499,1.0,6.500463173256583,1.1873222307845026,10.0,1000.0,1.9501782553988565,380.00009584773966,0.0001892285686690211
2022-09-26 02:06:19,54.87667,15.41,1.0,6.647739212614421,1.1086737376193128,10.0,1000.0,1.950127331875292,380.0000558960885,0.00016445118284986793
2022-09-26 02:06:20,54.87667,15.41,12.0,6.491923067307956,359.39439007421504,10.0,1000.0,1.9506307521391397,380.00021369984705,0.0025186418526769025
2022-09-26 02:06:21,54.8766544010694,15.409846579958499,12.0,6.256753976577355,359.10735595928884,10.0,1000.0,1.9508279769857955,380.0003421290442,0.0028592022879619715
2022-09-26 02:06:22,54.87663880213877,15.409693159976248,12.0,6.095585900597107,358.75467981081715,10.0,1000.0,1.9510948069729244,380.00055568487295,0.0032321798415401335
2022-09-26 02:06:23,54.87662320320811,15.409539740053246,12.0,6.028285305829905,358.5457213513665,10.0,1000.0,1.951373889346128,380.00082201358657,0.003554914425521368
2022-09-26 02:06:24,54.8766076042774,15.409386320189489,12.0,6.017037926711583,358.4708225928364,10.0,1000.0,1.9518292295580477,380.00133768001643,0.003990228750945919
2022-09-26 02:06:25,54.87659200534666,15.409232900384978,12.0,6.054225933621126,358.5840701134776,10.0,1000.0,1.9523010512141983,380.00196311649563,0.004365362688604188
2022-09-26 02:06:26,54.87657640641588,15.409079480639713,12.0,6.134633742181943,358.91385673790666,10.0,1000.0,1.9530618212551363,380.0031352745143,0.004870419652717305
2022-09-26 02:06:27,54.87656080748504,15.408926060953696,12.0,6.208164128033074,359.2710242659449,10.0,1000.0,1.9538397353584653,380.00450955218326,0.005306108948241291
2022-09-26 02:06:28,54.87654520855417,15.408772641326928,12.0,6.2974586829911,359.7314400222643,10.0,1000.0,1.9550753721171192,380.00699284455754,0.005895753969785568
2022-09-26 02:06:29,54.87652960962325,15.408619221759407,12.0,6.373356367020917,0.05260087336688457,10.0,1000.0,1.9563190128658288,380.00980068979374,0.00640955019056599
2022-09-26 02:06:30,54.87651401069229,15.408465802251133,12.0,6.507619675193527,0.565795182423642,10.0,1000.0,1.9582609767526131,380.0146882436615,0.007116430364756273
2022-09-26 02:06:31,54.8764984117613,15.408312382802109,12.0,6.656770110848569,1.1680551441124862,10.0,1000.0,1.9601816082772814,380.0200191563558,0.007746587873097785
2022-09-26 02:06:32,54.87648281283027,15.40815896341233,12.0,6.8808687576033165,2.0781558663431383,10.0,1000.0,1.9631259338707372,380.02897403219765,0.008639893791750371
2022-09-26 02:06:33,54.8764672138992,15.408005544081798,12.0,7.0683986112901,2.7841271231733913,10.0,1000.0,1.965984136425894,380.03842604438546,0.009464609243902926
2022-09-26 02:06:34,54.876451614968076,15.407852124810512,12.0,7.2801431979542786,3.413195150781803,10.0,1000.0,1.970281695592969,380.05383324083556,0.010679941192248249
2022-09-26 02:06:35,54.87643601603692,15.407698705598474,12.0,7.41040613500648,3.574158851792106,10.0,1000.0,1.9743731598315826,380.0696958376011,0.011845942332499144
2022-09-26 02:06:36,54.876420417105734,15.407545286445682,12.0,7.5066030508028305,3.242355764900026,10.0,1000.0,1.9804029251643684,380.0950813141378,0.013626256127660857
2022-09-26 02:06:37,54.8764048181745,15.407391867352137,12.0,7.5249131344335325,2.3234106501280394,10.0,1000.0,1.987554781620275,380.128369537463,0.015879981657123805
2022-09-26 02:06:38,54.87638921924323,15.407238448317841,12.0,7.491643298501463,1.2513629016420964,10.0,1000.0,1.9941533101924627,380.1624602668662,0.01812546714757429
2022-09-26 02:06:39,54.87637362031191,15.407085029342788,12.0,7.411905963301126,359.6795008935166,10.0,1000.0,2.0035712914931842,380.2177536380468,0.02163897769431191
2022-09-26 02:06:40,54.876358021380554,15.406931610426984,12.0,7.337791350093527,358.3997879519904,10.0,1000.0,2.012084070788867,380.27590666643425,0.02514750093423305
2022-09-26 02:06:41,54.87634242244917,15.406778191570428,12.0,7.256466001878109,356.95128529502745,10.0,1000.0,2.023985653768837,380.37374440404056,0.030605536368067978
2022-09-26 02:06:42,54.876326823517736,15.406624772773114,12.0,7.208316685821919,355.94951901190666,10.0,1000.0,2.0345271476266653,380.4807864561946,0.035991108757710805
2022-09-26 02:06:43,54.87631122458625,15.406471354035048,12.0,7.155804060896772,354.69922050166565,10.0,1000.0,2.048972721882589,380.6677847570978,0.04422228553577038
2022-09-26 02:06:44,54.87629562565474,15.406317935356228,12.0,7.107453720373841,353.4496581016924,10.0,1000.0,2.0615238179852984,380.87834742655525,0.05217163135636173
2022-09-26 02:06:45,54.87628002672318,15.406164516736656,12.0,7.0374455450680005,351.47896615415743,10.0,1000.0,2.0784122114688683,381.25243033544575,0.06401793523435081
2022-09-26 02:06:46,54.876264427791575,15.40601109817633,12.0,6.978994671156253,349.6671364650213,10.0,1000.0,2.092843093804351,381.6752415831069,0.07514854649029894
2022-09-26 02:06:47,54.87624882885993,15.405857679675249,12.0,6.913268729820346,347.343637266669,10.0,1000.0,2.1119798877713425,382.41949291761694,0.09124477969828602
2022-09-26 02:06:48,54.87623322992825,15.405704261233415,12.0,6.873880491201018,345.6335622537622,10.0,1000.0,2.1281393370836548,383.244734787818,0.10590135367420864
2022-09-26 02:06:49,54.876217630996535,15.405550842850829,12.0,6.8475380294910755,343.90699763290075,10.0,1000.0,2.1493911903402014,384.65642249459063,0.12640317827209974
2022-09-26 02:06:50,54.87620203206478,15.405397424527488,12.0,6.847688711835227,342.7903935357781,10.0,1000.0,2.1718525310371426,386.60949444525653,0.14916195139230004
2022-09-26 02:06:51,54.87618643313298,15.405244006263391,12.0,6.8630847434199485,342.36218122001054,10.0,1000.0,2.190766701518573,388.65415659306154,0.1687877434633049
2022-09-26 02:06:52,54.87617083420114,15.405090588058542,12.0,6.8913665809322495,342.32805817360986,10.0,1000.0,2.215752776985631,391.9279775551364,0.19472219618255657
2022-09-26 02:06:53,54.876155235269266,15.40493716991294,12.0,6.911384225784865,342.5781244250101,10.0,1000.0,2.2369863221553414,395.1977838223017,0.21624224853164647
2022-09-26 02:06:54,54.876139636337356,15.404783751826582,12.0,6.919775879194571,343.0272374756757,10.0,1000.0,2.265370542511492,400.1734398764109,0.24355587783906393
2022-09-26 02:06:55,54.8761240374054,15.404630333799467,12.0,6.906157818998664,343.3523417746417,10.0,1000.0,2.289791806123974,404.88745152244246,0.2652840795899285
2022-09-26 02:06:56,54.8761084384734,15.404476915831602,12.0,6.8635688419860355,343.6250660166544,10.0,1000.0,2.3227849565236496,411.6660323922106,0.29165193313656285
2022-09-26 02:06:57,54.876092839541364,15.404323497922977,12.0,6.8191235708745035,343.76680736952403,10.0,1000.0,2.3513594314093083,417.71892120714244,0.31164007247812203
2022-09-26 02:06:58,54.87607724060928,15.404170080073602,12.0,6.768312601432514,343.8038296572428,10.0,1000.0,2.3899745286668064,425.8821160845626,0.33464377035225734
2022-09-26 02:06:59,54.87606164167716,15.404016662283473,12.0,6.740771160080805,343.6474698739602,10.0,1000.0,2.423185790308572,432.6856044732255,0.35106612947339433
2022-09-26 02:07:00,54.876046042745,15.403863244552586,12.0,6.729914577456834,343.1303989942261,10.0,1000.0,2.467365055062702,441.1796286018006,0.3686782140536178
2022-09-26 02:07:01,54.8760304438128,15.403709826880947,12.0,6.74190603665531,342.42174527040476,10.0,1000.0,2.5044513876731216,447.6633492196056,0.3801898092200131
2022-09-26 02:07:02,54.87601484488055,15.403556409268553,12.0,6.781210218837604,341.17347383073206,10.0,1000.0,2.5521361594552534,454.9436974795808,0.3911462134356768
2022-09-26 02:07:03,54.87599924594827,15.403402991715405,12.0,6.842158589532674,339.60445756217587,10.0,1000.0,2.5999546241788973,460.83734281041484,0.3981961587391406
2022-09-26 02:07:04,54.87598364701595,15.403249574221501,12.0,6.9009052664175865,338.2253817262633,10.0,1000.0,2.6370935238144253,464.255496898817,0.4010490143168148
2022-09-26 02:07:05,54.875968048083585,15.403096156786843,12.0,6.978675417239875,336.52763010323514,10.0,1000.0,2.680353298838408,466.6277994959455,0.40127087811299567
2022-09-26 02:07:06,54.875952449151185,15.402942739411431,12.0,7.038373663448817,335.3381238775006,10.0,1000.0,2.7110160965125556,466.88590018823356,0.39894030935457275
2022-09-26 02:07:07,54.87593685021875,15.402789322095263,12.0,7.103158470843738,334.24109911432527,10.0,1000.0,2.742513806818923,465.1343568570786,0.3931844331107284
2022-09-26 02:07:08,54.87592125128628,15.402635904838341,12.0,7.144148483422817,333.7587679347688,10.0,1000.0,2.7609506853103354,462.15885418486204,0.3865597587713764
2022-09-26 02:07:09,54.875905652353765,15.402482487640665,12.0,7.182059083270783,333.63562166815746,10.0,1000.0,2.7741127772234435,456.7128096997497,0.3761289933886579
2022-09-26 02:07:10,54.8758900534212,15.402329070502232,12.0,7.206199335135144,333.7657342314388,10.0,1000.0,2.776005517487219,451.2295810765256,0.3663570411478175
2022-09-26 02:07:11,54.87587445448859,15.402175653423043,12.0,7.25080062095689,333.87111976233973,10.0,1000.0,2.7671521324091675,443.37740546021064,0.3527581231843615
2022-09-26 02:07:12,54.875858855555954,15.402022236403102,12.0,7.31915226521064,333.7855040500606,10.0,1000.0,2.7512380829149334,436.6226671153824,0.3410661700413279
2022-09-26 02:07:13,54.87584325662328,15.4018688194424,12.0,7.452254543846709,333.46569457933697,10.0,1000.0,2.7211202178065506,428.015137676794,0.325817974470561
2022-09-26 02:07:14,54.87582765769056,15.401715402540946,12.0,7.589982220010457,333.11239301387076,10.0,1000.0,2.6898701589329153,421.2827287194656,0.3133807626518996
2022-09-26 02:07:15,54.87581205875779,15.401561985698736,12.0,7.783178888050196,332.6918987865881,10.0,1000.0,2.6436957262137613,413.37394667548756,0.29786580406107294
2022-09-26 02:07:16,54.87579645982498,15.401408568915771,12.0,7.938918952741589,332.48180848841736,10.0,1000.0,2.6026560817533078,407.6246337485085,0.28569518495495333
2022-09-26 02:07:17,54.87578086089213,15.401255152192052,12.0,8.11555707605822,332.4969457935491,10.0,1000.0,2.548499353118834,401.3055323189756,0.2710276881698194
2022-09-26 02:07:18,54.87576526195925,15.401101735527575,12.0,8.256006093705276,332.8975429049456,10.0,1000.0,2.4936240826512703,396.01708751888805,0.2571754236360599
2022-09-26 02:07:19,54.875749663026326,15.400948318922342,12.0,8.335896863438702,333.5046180240256,10.0,1000.0,2.450797603034051,392.5217667610942,0.2467850569105093
2022-09-26 02:07:20,54.875734064093365,15.400794902376354,12.0,8.394434087278261,334.57343352892946,10.0,1000.0,2.40022082036744,389.0089215930227,0.23473039928797443
2022-09-26 02:07:21,54.875718465160354,15.400641485889611,12.0,8.412032500720372,335.60766015324066,10.0,1000.0,2.3629938952833043,386.8115092898243,0.22584298234213387
2022-09-26 02:07:22,54.87570286622731,15.400488069462114,12.0,8.406120569540457,337.0106964706155,10.0,1000.0,2.321193479213585,384.71590025182076,0.21564199191631925
2022-09-26 02:07:23,54.87568726729422,15.400334653093859,12.0,8.385358973616544,338.1454491911272,10.0,1000.0,2.291704920073915,383.47151511066266,0.20814919696385495
2022-09-26 02:07:24,54.87567166836109,15.400181236784851,12.0,8.343930502937871,339.5246753854027,10.0,1000.0,2.2595948503994534,382.3421766438713,0.19950804592205235
2022-09-26 02:07:25,54.87565606942792,15.400027820535085,12.0,8.312872968210806,340.50664556024924,10.0,1000.0,2.2373244567203026,381.70382667837487,0.1930780568412119
2022-09-26 02:07:26,54.87564047049471,15.399874404344564,12.0,8.304173757687696,341.4026577961132,10.0,1000.0,2.213025346170236,381.1506894441099,0.1855044396667864
2022-09-26 02:07:27,54.87562487156146,15.399720988213286,12.0,8.329531279782785,341.78463998870654,10.0,1000.0,2.195791867473551,380.85181431148754,0.179712855094127
2022-09-26 02:07:28,54.875609272628175,15.399567572141251,12.0,8.398745391243814,341.8302548417697,10.0,1000.0,2.1761640934673494,380.6029727379005,0.17267583331700465
2022-09-26 02:07:29,54.875593673694844,15.399414156128461,12.0,8.474337929909122,341.56039478820514,10.0,1000.0,2.161429487384454,380.47314416611994,0.16712050205784135
2022-09-26 02:07:30,54.87557807476148,15.399260740174917,12.0,8.574254773073772,340.9425187729772,10.0,1000.0,2.1436117715390823,380.3675445357472,0.16016868337553133
2022-09-26 02:07:31,54.87556247582806,15.399107324280614,12.0,8.654388423480645,340.16451940317256,10.0,1000.0,2.126003360443459,380.302086866306,0.15311974638518025
2022-09-26 02:07:32,54.87554687689462,15.398953908445554,12.0,8.685733103253185,339.5469727004329,10.0,1000.0,2.111894314980717,380.26745406314865,0.14736332729883456
2022-09-26 02:07:33,54.87553127796112,15.398800492669737,12.0,8.664184151944989,338.92501579319384,10.0,1000.0,2.0942047348855937,380.2373709457482,0.13998377160498707
2022-09-26 02:07:34,54.875515679027586,15.398647076953164,12.0,8.58823107652929,338.63448100349774,10.0,1000.0,2.0801015056934937,380.2196455202446,0.13391997420289617
2022-09-26 02:07:35,54.87550008009402,15.398493661295834,12.0,8.415163344982197,338.59844388591193,10.0,1000.0,2.0627593455406745,380.20190855247944,0.12614168680597665
2022-09-26 02:07:36,54.875484481160406,15.398340245697748,12.0,8.219150614289992,338.82956682846475,10.0,1000.0,2.0493262075680727,380.18971544205203,0.11977461669157996
2022-09-26 02:07:37,54.875468882226755,15.398186830158908,12.0,7.92264078726616,339.34598969132776,10.0,1000.0,2.033381891914816,380.17579286459255,0.11167049817139763
2022-09-26 02:07:38,54.87545328329307,15.398033414679308,12.0,7.667850589575338,339.7822162000865,10.0,1000.0,2.0215059627163954,380.16524661901184,0.10510734383834938
2022-09-26 02:07:39,54.87543768435933,15.39787999925895,12.0,7.3323547448774695,340.0932762899951,10.0,1000.0,2.007979036820385,380.15250276194047,0.09686341916832704
2022-09-26 02:07:40,54.875422085425555,15.397726583897839,12.0,7.055017812715237,340.0318193846265,10.0,1000.0,1.9983225780308695,380.14257321410156,0.09028655984177558
2022-09-26 02:07:41,54.87540648649174,15.397573168595969,12.0,6.721630288084201,339.5124742193468,10.0,1000.0,1.9877814659161597,380.13047647928727,0.08216035346037731
2022-09-26 02:07:42,54.87539088755788,15.397419753353342,12.0,6.4887467259228115,338.7691421378702,10.0,1000.0,1.980572171865251,380.1210756711085,0.075789497407137
2022-09-26 02:07:43,54.875375288624,15.397266338169958,12.0,6.268530549632241,337.53294641187694,10.0,1000.0,1.9730268727646587,380.10972344462454,0.06805912070587175
2022-09-26 02:07:44,54.87535968969007,15.397112923045817,12.0,6.148050935588598,336.1233542853874,10.0,1000.0,1.966983202161693,380.0988781249499,0.06065986841170511
2022-09-26 02:07:45,54.87534409075611,15.396959507980922,12.0,6.128100332338303,335.0102328753778,10.0,1000.0,1.9631111523854263,380.09060921571825,0.05502439855426735
2022-09-26 02:07:46,54.87532849182209,15.396806092975268,12.0,6.189529662383957,333.81271061176426,10.0,1000.0,1.9593083934520508,380.0808260673761,0.04838160984796448
2022-09-26 02:07:47,54.87531289288805,15.396652678028858,12.0,6.291649510948802,333.1247592973928,10.0,1000.0,1.956969602564883,380.0734666731289,0.04341519603259013
2022-09-26 02:07:48,54.87529729395396,15.396499263141687,12.0,6.455753642656127,332.71409278789645,10.0,1000.0,1.954761976364476,380.06487369136994,0.037666441920935934
2022-09-26 02:07:49,54.87528169501982,15.39634584831376,12.0,6.593185143154457,332.7801711374278,10.0,1000.0,1.9534575571220838,380.05849303312,0.033444781601720104
2022-09-26 02:07:50,54.875266096085646,15.396192433545078,12.0,6.750332551124849,333.3170003052345,10.0,1000.0,1.9522731803646312,380.0511362615429,0.028642312039364213
2022-09-26 02:07:51,54.875250497151434,15.396039018835635,12.0,6.863128262407472,334.00090947024046,10.0,1000.0,1.9516004001476228,380.0457409106581,0.025175196016054904
2022-09-26 02:07:52,54.87523489821719,15.395885604185438,12.0,7.013214987004232,334.91939982014776,10.0,1000.0,1.9510123819538647,380.0395946484088,0.021295292123668215
2022-09-26 02:07:53,54.8752192992829,15.39573218959448,12.0,7.147600588405449,335.54011511783733,10.0,1000.0,1.9506910853331783,380.0351402513256,0.018538776885840446
2022-09-26 02:07:54,54.875203700348564,15.395578775062766,12.0,7.316495944190902,336.0595506826236,10.0,1000.0,1.9504206115568288,380.03012406486545,0.01550101356713396
2022-09-26 02:07:55,54.875188101414196,15.395425360590295,12.0,7.431496044135347,336.2484413740583,10.0,1000.0,1.9502783890496633,380.026529837231,0.01337476658515747
2022-09-26 02:07:56,54.875172502479785,15.395271946177065,12.0,7.52098702224424,336.2363481339438,10.0,1000.0,1.9501630159705317,380.02252685635443,0.011064540093276853
2022-09-26 02:07:57,54.87515690354533,15.395118531823078,12.0,7.532106209562357,336.08823961174625,10.0,1000.0,1.9501046129392454,380.019689865394,0.009469556191372984
2022-09-26 02:07:58,54.87514130461083,15.394965117528333,12.0,7.458587559933571,335.83799809599657,10.0,1000.0,1.950058938557719,380.0165636974722,0.007758810480543032
2022-09-26 02:07:59,54.87512570567629,15.394811703292833,12.0,7.290691191393994,335.647354761067,10.0,1000.0,1.9500325020131766,380.0138632408926,0.006326233352123752
2022-09-26 02:08:00,54.87512570567629,15.394811703292833,23.0,6.6521307309867925,316.1605631576716,10.0,1000.0,1.9501699047423262,380.0960534324802,0.010041732411203631
2022-09-26 02:08:01,54.87514130461083,15.394965117528333,23.0,6.535130120340547,317.9542406489483,10.0,1000.0,1.9503073747825554,380.1162667428862,0.012111063485827252
2022-09-26 02:08:02,54.87515690354533,15.395118531823078,23.0,6.344838446028826,319.918586873977,10.0,1000.0,1.9505447341334907,380.13989516992825,0.014539737012398718
2022-09-26 02:08:03,54.875172502479785,15.395271946177065,23.0,6.151587324400763,321.44807272972906,10.0,1000.0,1.9508481235787263,380.1615126465574,0.0167708063063406
2022-09-26 02:08:04,54.875188101414196,15.395425360590295,23.0,5.883071269116636,323.12328627985755,10.0,1000.0,1.951447279989743,380.19224848353525,0.019956936262493678
2022-09-26 02:08:05,54.875203700348564,15.395578775062766,23.0,5.668463755957041,324.1724186758704,10.0,1000.0,1.9521857003364345,380.22004187615863,0.02285080652732558
2022-09-26 02:08:06,54.8752192992829,15.39573218959448,23.0,5.428397889100841,325.0578744632317,10.0,1000.0,1.9535897162945959,380.25908967850836,0.026934127859000116
2022-09-26 02:08:07,54.87523489821719,15.395885604185438,23.0,5.272648338316778,325.4537099189859,10.0,1000.0,1.9552572421313614,380.2939788155262,0.030597192648953934
2022-09-26 02:08:08,54.875250497151434,15.396039018835635,23.0,5.1218976738495625,325.7232867822595,10.0,1000.0,1.9583084564690574,380.3423986341481,0.03569896733811475
2022-09-26 02:08:09,54.875266096085646,15.396192433545078,23.0,5.019406042715369,325.9672233936475,10.0,1000.0,1.9617987758353346,380.38513140006546,0.040214874323676486
2022-09-26 02:08:10,54.87528169501982,15.39634584831376,23.0,4.908980962253283,326.52205866725376,10.0,1000.0,1.9679416772978835,380.4436922078624,0.04641751539067103
2022-09-26 02:08:11,54.87529729395396,15.396499263141687,23.0,4.845109288868386,327.2403399385255,10.0,1000.0,1.974705203351579,380.4947196637612,0.05183063446140355
2022-09-26 02:08:12,54.87531289288805,15.396652678028858,23.0,4.816061967876755,328.49290443231655,10.0,1000.0,1.9861475764063197,380.56373742733416,0.05915822094170164
2022-09-26 02:08:13,54.87532849182209,15.396806092975268,23.0,4.8475744234526985,329.7353829240168,10.0,1000.0,1.9982640486425833,380.62308300352225,0.06546035460914558
2022-09-26 02:08:14,54.87534409075611,15.396959507980922,23.0,4.967499892987285,331.4798406512947,10.0,1000.0,2.017952301884073,380.70226108118686,0.07386699035772501
2022-09-26 02:08:15,54.87535968969007,15.397112923045817,23.0,5.129207154894848,332.9233805598354,10.0,1000.0,2.0379829416301183,380.7694008388552,0.08099368158132503
2022-09-26 02:08:16,54.875375288624,15.397266338169958,23.0,5.403672843357777,334.6332281903098,10.0,1000.0,2.0692126868992813,380.8576979417273,0.09036796408423584
2022-09-26 02:08:17,54.87539088755788,15.397419753353342,23.0,5.73484776090651,336.07371204206186,10.0,1000.0,2.1081362503154537,380.9503120417262,0.10021549789521865
2022-09-26 02:08:18,54.87540648649174,15.397573168595969,23.0,6.0173444391232,336.9341566843079,10.0,1000.0,2.1452498285682453,381.02703907116245,0.10840156040292957
2022-09-26 02:08:19,54.875422085425555,15.397726583897839,23.0,6.360636455246116,337.56958496291463,10.0,1000.0,2.1993588774626174,381.12555416850256,0.1189808704285955
2022-09-26 02:08:20,54.87543768435933,15.39787999925895,23.0,6.607431602216931,337.7173494135209,10.0,1000.0,2.2487338346461567,381.20588727287213,0.1276973670298003
2022-09-26 02:08:21,54.87545328329307,15.398033414679308,23.0,6.868775451879396,337.52304674346294,10.0,1000.0,2.317517092250082,381.30741405044284,0.138884441073807
2022-09-26 02:08:22,54.875468882226755,15.398186830158908,23.0,7.0500322173364225,337.193323767666,10.0,1000.0,2.3774482532568357,381.3889595343937,0.14805544846882449
2022-09-26 02:08:23,54.875484481160406,15.398340245697748,23.0,7.263967415563118,336.900370329947,10.0,1000.0,2.4570386972702067,381.49067571406744,0.1597884068626191
2022-09-26 02:08:24,54.87550008009402,15.398493661295834,23.0,7.422020057965936,337.04377531047083,10.0,1000.0,2.5230853992703626,381.57163981520847,0.16938921465086446
2022-09-26 02:08:25,54.875515679027586,15.398647076953164,23.0,7.601935551803839,337.8914763896214,10.0,1000.0,2.6065082494325447,381.6725862279816,0.18165957830300314
2022-09-26 02:08:26,54.87553127796112,15.398800492669737,23.0,7.733928744610184,339.125665800035,10.0,1000.0,2.6723042239329717,381.75403720775284,0.19169103969688
2022-09-26 02:08:27,54.87554687689462,15.398953908445554,23.0,7.888882239660541,341.2612037845323,10.0,1000.0,2.751291271755479,381.8594958515969,0.204493087893276
2022-09-26 02:08:28,54.87556247582806,15.399107324280614,23.0,8.008609602895936,343.29655098120304,10.0,1000.0,2.810585701257808,381.9506208935813,0.2149341887786428
2022-09-26 02:08:29,54.87557807476148,15.399260740174917,23.0,8.156956609871074,345.9916798990634,10.0,1000.0,2.878673985217415,382.0817426609036,0.22821267894426872
